traffic_volume,temp,rain_1h,snow_1h,clouds_all,month,hour,weather_main,weather_description,weekend,holiday
4538,292.89,0.0,0.0,36,9,13,1,23,0,0
4794,292.2,0.0,0.0,92,9,14,1,18,0,0
5400,290.77,7.13,0.0,92,9,15,6,8,0,0
5644,290.8,1.52,0.0,92,9,16,6,17,0,0
5173,290.38,3.94,0.0,76,9,17,6,17,0,0
4356,290.41,2.29,0.0,76,9,18,6,17,0,0
3243,289.94,0.25,0.0,76,9,19,6,12,0,0
2571,289.96,0.0,0.0,92,9,20,1,18,0,0
2755,289.96,0.0,0.0,92,9,21,1,18,0,0
2304,290.23,0.0,0.0,92,9,22,1,18,0,0
1604,290.49,0.0,0.0,92,9,23,1,18,0,0
1089,290.38,0.0,0.0,92,9,0,1,18,1,0
793,290.37,0.0,0.0,92,9,1,1,18,1,0
592,290.38,0.0,0.0,92,9,2,6,12,1,0
448,290.62,0.0,0.0,92,9,3,6,12,1,0
514,290.62,0.0,0.0,92,9,4,6,12,1,0
968,290.59,0.0,0.0,92,9,5,6,12,1,0
1660,290.58,0.0,0.0,92,9,6,6,12,1,0
2542,290.37,0.0,0.0,92,9,7,6,12,1,0
3470,290.22,0.0,0.0,88,9,8,6,12,1,0
4187,290.22,0.0,0.0,80,9,9,1,1,1,0
4404,290.55,0.0,0.0,80,9,10,1,1,1,0
4104,290.93,0.0,0.0,80,9,11,1,1,1,0
4666,291.91,0.0,0.0,48,9,12,1,23,1,0
4471,293.12,0.0,0.0,48,9,13,1,23,1,0
4483,293.83,0.0,0.0,24,9,14,1,3,1,0
4489,295.38,0.0,0.0,24,9,15,1,3,1,0
4536,295.49,0.0,0.0,24,9,16,1,3,1,0
4448,293.84,0.0,0.0,24,9,17,1,3,1,0
4150,293.3,0.0,0.0,80,9,18,1,1,1,0
3608,292.95,0.0,0.0,80,9,19,1,1,1,0
3135,292.6,0.0,0.0,80,9,20,1,1,1,0
2937,292.6,0.0,0.0,92,9,21,1,18,1,0
2734,292.43,0.0,0.0,92,9,22,1,18,1,0
2540,292.57,0.0,0.0,92,9,23,1,18,1,0
1409,292.74,0.0,0.0,92,9,0,6,17,1,0
1000,292.65,0.0,0.0,92,9,1,6,17,1,0
656,292.69,0.0,0.0,92,9,2,6,17,1,0
412,292.6,0.25,0.0,80,9,3,6,12,1,0
375,292.84,0.0,0.0,80,9,4,6,17,1,0
541,293.01,1.27,0.0,80,9,5,6,17,1,0
890,292.2,0.0,0.0,88,9,6,6,12,1,0
1293,290.28,2.54,0.0,88,9,7,6,17,1,0
1963,289.69,2.03,0.0,88,9,8,6,17,1,0
2854,288.01,0.0,0.0,48,9,9,6,17,1,0
3718,288.01,0.0,0.0,48,9,10,6,17,1,0
4191,290.14,0.0,0.0,12,9,11,1,3,1,0
4587,289.51,0.0,0.0,12,9,12,1,3,1,0
4246,289.26,0.0,0.0,12,9,13,1,3,1,0
4118,290.55,0.0,0.0,76,9,14,1,1,1,0
4787,289.68,0.0,0.0,76,9,15,1,1,1,0
4700,288.86,0.25,0.0,76,9,16,6,12,1,0
4255,288.32,0.25,0.0,80,9,17,6,12,1,0
4255,288.32,0.25,0.0,80,9,18,6,12,1,0
3520,288.3,0.0,0.0,80,9,19,1,1,1,0
2710,288.03,0.25,0.0,80,9,20,6,12,1,0
2153,286.76,0.0,0.0,48,9,21,1,23,1,0
1821,285.95,0.0,0.0,48,9,22,1,23,1,0
1261,285.12,0.0,0.0,12,9,23,1,3,1,0
449,284.67,0.0,0.0,12,9,0,1,3,0,0
528,284.73,0.0,0.0,12,9,1,1,3,0,0
418,284.69,0.0,0.0,32,9,2,1,23,0,0
392,284.43,0.0,0.0,32,9,3,1,23,0,0
922,283.88,0.0,0.0,32,9,4,1,23,0,0
2830,283.47,0.0,0.0,80,9,5,1,1,0,0
5646,283.33,0.0,0.0,80,9,6,1,1,0,0
6049,283.19,0.0,0.0,80,9,7,1,1,0,0
5900,282.91,0.0,0.0,56,9,8,1,1,0,0
4697,283.01,0.0,0.0,0,9,9,0,0,0,0
3878,284.02,0.0,0.0,0,9,10,0,0,0,0
4210,285.43,0.0,0.0,0,9,11,0,0,0,0
4170,287.47,0.0,0.0,0,9,12,0,0,0,0
4321,288.59,0.0,0.0,0,9,13,0,0,0,0
4639,289.82,0.0,0.0,0,9,14,0,0,0,0
5124,291.31,0.0,0.0,36,9,15,1,23,0,0
6022,292.17,0.0,0.0,36,9,16,1,23,0,0
5439,291.2,0.0,0.0,36,9,17,1,23,0,0
4044,290.38,0.0,0.0,68,9,18,1,1,0,0
2986,288.7,0.0,0.0,68,9,19,1,1,0,0
2277,286.76,0.0,0.0,68,9,20,1,1,0,0
1842,285.22,0.0,0.0,20,9,21,1,3,0,0
1475,285.28,0.0,0.0,20,9,22,1,3,0,0
845,284.85,0.0,0.0,20,9,23,1,3,0,0
499,284.29,0.0,0.0,0,9,0,0,0,0,0
281,283.65,0.0,0.0,0,9,1,0,0,0,0
221,283.35,0.0,0.0,0,9,2,0,0,0,0
309,283.02,0.0,0.0,32,9,3,1,23,0,0
788,282.46,0.0,0.0,32,9,4,1,23,0,0
2823,282.18,0.0,0.0,32,9,5,1,23,0,0
5750,281.76,0.0,0.0,0,9,6,0,0,0,0
5537,281.86,0.0,0.0,36,9,7,1,23,0,0
5537,281.86,0.0,0.0,36,9,8,1,23,0,0
4531,283.5,0.0,0.0,12,9,9,1,3,0,0
3968,285.45,0.0,0.0,12,9,10,1,3,0,0
4281,286.19,0.0,0.0,12,9,11,1,3,0,0
4406,287.2,0.0,0.0,80,9,12,1,1,0,0
4232,287.42,0.0,0.0,80,9,13,1,1,0,0
4505,287.43,0.0,0.0,92,9,14,6,12,0,0
5062,287.61,0.0,0.0,92,9,15,6,12,0,0
6054,286.57,0.0,0.0,92,9,16,6,12,0,0
5442,285.59,0.0,0.0,92,9,17,6,12,0,0
4001,283.15,0.25,0.0,92,9,18,6,12,0,0
2813,282.88,0.28,0.0,92,9,19,6,12,0,0
2576,282.59,0.0,0.0,56,9,20,6,12,0,0
3382,282.45,0.0,0.0,56,9,21,6,12,0,0
1866,282.29,0.0,0.0,56,9,22,6,12,0,0
952,282.18,0.0,0.0,48,9,23,1,23,0,0
500,282.04,0.0,0.0,48,9,0,1,23,0,0
312,281.91,0.0,0.0,48,9,1,1,23,0,0
237,282.46,0.0,0.0,92,9,2,1,18,0,0
341,282.46,0.0,0.0,92,9,3,1,18,0,0
843,282.12,0.0,0.0,92,9,4,1,18,0,0
2844,281.74,0.0,0.0,56,9,5,1,1,0,0
5691,282.04,0.0,0.0,56,9,6,1,1,0,0
6228,282.73,0.0,0.0,56,9,7,1,1,0,0
5703,283.85,0.0,0.0,92,9,8,1,18,0,0
4900,285.0,0.0,0.0,12,9,9,1,3,0,0
4253,285.62,0.0,0.0,12,9,10,1,3,0,0
4392,286.92,0.0,0.0,12,9,11,1,3,0,0
4501,288.02,0.0,0.0,56,9,12,1,1,0,0
4285,288.29,0.0,0.0,56,9,13,1,1,0,0
4796,288.76,0.0,0.0,88,9,14,1,18,0,0
5376,288.8,0.0,0.0,88,9,15,1,18,0,0
6443,288.72,0.0,0.0,88,9,16,1,18,0,0
5719,288.58,0.0,0.0,88,9,17,1,18,0,0
4341,288.16,0.0,0.0,88,9,18,1,18,0,0
3141,287.32,0.0,0.0,88,9,19,1,18,0,0
2534,286.63,0.0,0.0,0,9,20,0,0,0,0
2261,285.94,0.0,0.0,0,9,21,0,0,0,0
1156,284.55,0.0,0.0,0,9,22,0,0,0,0
713,283.71,0.0,0.0,0,9,23,0,0,0,0
420,283.55,0.0,0.0,0,9,0,0,0,0,0
359,282.73,0.0,0.0,0,9,1,0,0,0,0
253,282.03,0.0,0.0,0,9,2,0,0,0,0
359,281.75,0.0,0.0,0,9,3,0,0,0,0
841,281.34,0.0,0.0,0,9,4,0,0,0,0
2847,281.31,0.25,0.0,0,9,5,6,12,0,0
5830,280.77,0.0,0.0,0,9,6,0,0,0,0
6307,280.36,0.0,0.0,0,9,7,0,0,0,0
5836,280.93,0.0,0.0,0,9,8,0,0,0,0
4874,280.93,0.0,0.0,0,9,9,0,0,0,0
4365,285.83,0.0,0.0,0,9,10,0,0,0,0
4387,287.45,0.0,0.0,0,9,11,0,0,0,0
4484,289.06,0.0,0.0,12,9,12,1,3,0,0
4413,290.93,0.0,0.0,12,9,13,1,3,0,0
4569,291.74,0.0,0.0,0,9,14,0,0,0,0
5263,292.01,0.0,0.0,0,9,15,0,0,0,0
6299,293.24,0.0,0.0,0,9,16,0,0,0,0
5551,291.75,0.0,0.0,0,9,17,0,0,0,0
4132,290.36,0.0,0.0,0,9,18,0,0,0,0
3435,287.86,0.0,0.0,0,9,19,0,0,0,0
2765,285.91,0.0,0.0,0,9,20,0,0,0,0
2443,284.31,0.0,0.0,0,9,21,0,0,0,0
2076,284.37,0.0,0.0,0,9,22,0,0,0,0
1116,284.53,0.0,0.0,0,9,23,0,0,0,0
660,284.26,0.0,0.0,0,9,0,0,0,0,0
384,283.99,0.0,0.0,0,9,1,0,0,0,0
281,283.17,0.0,0.0,0,9,2,0,0,0,0
395,282.43,0.0,0.0,0,9,3,0,0,0,0
810,282.87,0.0,0.0,0,9,4,0,0,0,0
2588,283.23,0.0,0.0,0,9,5,0,0,0,0
5522,283.02,0.0,0.0,0,9,6,0,0,0,0
6301,283.17,0.0,0.0,0,9,7,0,0,0,0
5267,283.68,0.0,0.0,0,9,8,0,0,0,0
4692,284.03,0.0,0.0,0,9,9,0,0,0,0
4383,284.54,0.0,0.0,0,9,10,0,0,0,0
4607,286.93,0.0,0.0,0,9,11,0,0,0,0
4718,288.83,0.0,0.0,0,9,12,0,0,0,0
4443,291.58,0.0,0.0,0,9,13,0,0,0,0
4980,293.54,0.0,0.0,8,9,14,0,24,0,0
5183,294.43,0.0,0.0,8,9,15,0,24,0,0
5756,294.47,0.0,0.0,8,9,16,0,24,0,0
5028,293.16,0.0,0.0,24,9,17,1,3,0,0
4540,292.06,0.0,0.0,24,9,18,1,3,0,0
3593,289.84,0.0,0.0,24,9,19,1,3,0,0
2947,288.59,0.0,0.0,36,9,20,1,23,0,0
3722,287.93,0.0,0.0,36,9,21,1,23,0,0
2442,287.37,0.0,0.0,36,9,22,1,23,0,0
1727,286.61,0.0,0.0,20,9,23,1,3,0,0
1195,286.22,0.0,0.0,20,10,0,1,3,1,0
776,285.6,0.0,0.0,20,10,1,1,3,1,0
666,285.49,0.0,0.0,56,10,2,1,1,1,0
448,284.59,0.0,0.0,56,10,3,1,1,1,0
512,284.26,0.0,0.0,56,10,4,1,1,1,0
958,284.14,0.0,0.0,24,10,5,1,3,1,0
1655,283.95,0.0,0.0,24,10,6,1,3,1,0
2535,283.86,0.0,0.0,24,10,7,1,3,1,0
3462,284.15,0.0,0.0,20,10,8,1,3,1,0
3758,285.09,0.0,0.0,0,10,9,0,0,1,0
4089,285.8,0.0,0.0,0,10,10,0,0,1,0
4432,287.46,0.0,0.0,0,10,11,0,0,1,0
4557,291.29,0.0,0.0,12,10,12,1,3,1,0
4421,293.8,0.0,0.0,12,10,13,1,3,1,0
4289,294.8,0.0,0.0,12,10,14,1,3,1,0
4361,295.51,0.0,0.0,0,10,15,0,0,1,0
4109,298.03,0.0,0.0,0,10,16,0,0,1,0
3927,294.26,0.0,0.0,0,10,17,0,0,1,0
3800,293.01,0.0,0.0,0,10,18,0,0,1,0
3434,290.55,0.0,0.0,0,10,19,0,0,1,0
2937,288.6,0.0,0.0,0,10,20,0,0,1,0
2787,287.76,0.0,0.0,0,10,21,0,0,1,0
2981,288.15,0.0,0.0,0,10,22,0,0,1,0
2165,285.69,0.0,0.0,0,10,23,0,0,1,0
1794,285.8,0.0,0.0,32,10,0,1,23,1,0
776,284.75,0.0,0.0,32,10,1,1,23,1,0
666,284.25,0.0,0.0,32,10,2,1,23,1,0
413,283.75,0.0,0.0,8,10,3,0,24,1,0
380,283.27,0.0,0.0,8,10,4,0,24,1,0
550,282.87,0.0,0.0,8,10,5,0,24,1,0
910,282.55,0.0,0.0,0,10,6,0,0,1,0
1324,282.3,0.0,0.0,0,10,7,0,0,1,0
2008,283.01,0.0,0.0,0,10,8,0,0,1,0
2734,284.11,0.0,0.0,0,10,9,0,0,1,0
3592,286.88,0.0,0.0,0,10,10,0,0,1,0
3882,290.7,0.0,0.0,0,10,11,0,0,1,0
3962,294.52,0.0,0.0,0,10,12,0,0,1,0
4044,296.44,0.0,0.0,0,10,13,0,0,1,0
4028,296.68,0.0,0.0,0,10,14,0,0,1,0
4043,296.8,0.0,0.0,8,10,15,0,24,1,0
4335,298.49,0.0,0.0,8,10,16,0,24,1,0
4397,295.59,0.0,0.0,8,10,17,0,24,1,0
3944,293.82,0.0,0.0,0,10,18,0,0,1,0
4191,290.19,0.0,0.0,0,10,19,0,0,1,0
3221,288.12,0.0,0.0,0,10,20,0,0,1,0
2190,287.21,0.0,0.0,0,10,21,0,0,1,0
1468,286.38,0.0,0.0,0,10,22,0,0,1,0
958,285.64,0.0,0.0,0,10,23,0,0,1,0
552,285.69,0.0,0.0,0,10,0,0,0,0,0
407,285.36,0.0,0.0,0,10,1,0,0,0,0
264,284.82,0.0,0.0,0,10,2,0,0,0,0
341,284.81,0.0,0.0,0,10,3,0,0,0,0
852,282.55,0.0,0.0,0,10,4,0,0,0,0
2659,283.81,0.0,0.0,0,10,5,0,0,0,0
5531,284.05,0.0,0.0,0,10,6,0,0,0,0
6066,283.87,0.0,0.0,0,10,7,0,0,0,0
4873,284.76,0.0,0.0,0,10,8,0,0,0,0
4477,285.81,0.0,0.0,0,10,9,0,0,0,0
4041,289.11,0.0,0.0,0,10,10,0,0,0,0
4277,292.56,0.0,0.0,0,10,11,0,0,0,0
4366,296.44,0.0,0.0,0,10,12,0,0,0,0
4298,297.94,0.0,0.0,0,10,13,0,0,0,0
4520,297.5,0.0,0.0,0,10,14,0,0,0,0
5179,297.15,0.0,0.0,0,10,15,0,0,0,0
6510,298.91,0.0,0.0,0,10,16,0,0,0,0
6015,296.17,0.0,0.0,0,10,17,0,0,0,0
4305,294.55,0.0,0.0,0,10,18,0,0,0,0
2945,292.6,0.0,0.0,0,10,19,0,0,0,0
2159,291.48,0.0,0.0,0,10,20,0,0,0,0
1802,290.75,0.0,0.0,8,10,21,0,24,0,0
1405,290.12,0.0,0.0,8,10,22,0,24,0,0
1000,289.36,0.0,0.0,8,10,23,0,24,0,0
713,288.53,0.0,0.0,12,10,0,1,3,0,0
671,287.93,0.0,0.0,12,10,1,1,3,0,0
557,287.72,0.0,0.0,12,10,2,1,3,0,0
560,287.42,0.0,0.0,44,10,3,1,23,0,0
1018,287.5,0.0,0.0,44,10,4,1,23,0,0
3047,287.53,0.0,0.0,44,10,5,1,23,0,0
5869,287.8,0.0,0.0,64,10,6,1,1,0,0
6199,287.59,0.0,0.0,64,10,7,1,1,0,0
5460,287.14,1.02,0.0,64,10,8,6,17,0,0
4967,287.23,0.76,0.0,64,10,9,6,12,0,0
4089,287.87,0.3,0.0,64,10,10,6,12,0,0
4202,289.36,0.0,0.0,64,10,11,6,12,0,0
4452,291.86,0.0,0.0,64,10,12,6,12,0,0
4532,293.58,0.0,0.0,64,10,13,6,12,0,0
5155,297.04,0.0,0.0,64,10,14,6,12,0,0
5619,296.6,0.0,0.0,48,10,15,1,23,0,0
6177,295.82,0.0,0.0,48,10,16,1,23,0,0
5749,295.38,0.0,0.0,48,10,17,1,23,0,0
4177,294.66,0.0,0.0,92,10,18,1,18,0,0
2964,293.23,0.0,0.0,92,10,19,1,18,0,0
2372,292.05,0.51,0.0,92,10,20,6,12,0,0
2101,290.77,0.4,0.0,100,10,21,6,12,0,0
1266,289.83,1.14,0.0,100,10,22,6,17,0,0
1138,289.59,1.16,0.0,100,10,23,6,17,0,0
514,289.1,1.02,0.0,88,10,0,6,17,0,0
314,288.9,2.03,0.0,88,10,1,6,17,0,0
243,287.01,7.05,0.0,88,10,2,6,8,0,0
316,286.4,2.73,0.0,92,10,3,6,17,0,0
850,286.45,1.11,0.0,92,10,4,6,17,0,0
2665,291.097,0.0,0.0,92,10,5,6,12,0,0
5487,287.246,0.0,0.0,80,10,6,6,12,0,0
6046,287.246,0.0,0.0,80,10,7,6,12,0,0
5909,287.246,0.0,0.0,80,10,8,6,12,0,0
4859,286.665,0.0,0.0,0,10,9,0,0,0,0
4293,286.665,0.0,0.0,0,10,10,0,0,0,0
4469,286.665,0.0,0.0,0,10,11,0,0,0,0
4581,287.86,0.0,0.0,0,10,12,0,0,0,0
4477,287.86,0.0,0.0,0,10,13,0,0,0,0
4949,287.86,0.0,0.0,0,10,14,0,0,0,0
5355,288.774,0.0,0.0,0,10,15,0,0,0,0
5905,288.774,0.0,0.0,0,10,16,0,0,0,0
5687,288.774,0.0,0.0,0,10,17,0,0,0,0
4226,286.381,0.0,0.0,0,10,18,0,0,0,0
3243,286.381,0.0,0.0,0,10,19,0,0,0,0
2619,286.381,0.0,0.0,0,10,20,0,0,0,0
2456,283.973,0.0,0.0,0,10,21,0,0,0,0
1886,283.973,0.0,0.0,0,10,22,0,0,0,0
2110,283.973,0.0,0.0,0,10,23,0,0,0,0
649,282.715,0.0,0.0,0,10,0,0,0,0,0
429,282.715,0.0,0.0,0,10,1,0,0,0,0
274,281.639,0.0,0.0,0,10,2,0,0,0,0
324,281.639,0.0,0.0,0,10,3,0,0,0,0
830,281.639,0.0,0.0,0,10,4,0,0,0,0
2704,280.091,0.0,0.0,0,10,5,0,0,0,0
5668,280.091,0.0,0.0,0,10,6,0,0,0,0
6170,280.091,0.0,0.0,0,10,7,0,0,0,0
5694,284.001,0.0,0.0,36,10,8,1,23,0,0
4672,283.9790000000001,0.0,0.0,0,10,9,0,0,0,0
4341,283.9790000000001,0.0,0.0,0,10,10,0,0,0,0
4431,283.9790000000001,0.0,0.0,0,10,11,0,0,0,0
4483,287.271,0.0,0.0,0,10,12,0,0,0,0
4562,287.271,0.0,0.0,0,10,13,0,0,0,0
4704,288.144,0.0,0.0,56,10,14,1,1,0,0
5106,288.144,0.0,0.0,56,10,15,1,1,0,0
5899,288.144,0.0,0.0,56,10,16,1,1,0,0
5464,288.144,0.0,0.0,56,10,17,1,1,0,0
4261,286.119,0.0,0.0,48,10,18,1,23,0,0
3095,286.119,0.0,0.0,48,10,19,1,23,0,0
2802,283.896,0.0,0.0,92,10,20,6,12,0,0
2630,283.896,0.0,0.0,92,10,21,6,12,0,0
1669,283.896,0.0,0.0,92,10,22,6,12,0,0
1011,279.027,0.0,0.0,92,10,23,6,17,0,0
517,279.027,0.0,0.0,92,10,0,6,17,0,0
333,279.027,0.0,0.0,92,10,1,6,17,0,0
264,277.867,0.0,0.0,92,10,2,6,17,0,0
352,277.867,0.0,0.0,92,10,3,6,17,0,0
741,277.867,0.0,0.0,92,10,4,6,17,0,0
2511,277.36,0.0,0.0,80,10,5,6,12,0,0
5528,277.36,0.0,0.0,80,10,6,6,12,0,0
6235,277.36,0.0,0.0,80,10,7,6,12,0,0
5307,278.658,0.0,0.0,0,10,8,0,0,0,0
4594,279.568,0.0,0.0,0,10,9,0,0,0,0
4424,279.568,0.0,0.0,0,10,10,0,0,0,0
4524,279.568,0.0,0.0,0,10,11,0,0,0,0
4532,281.165,0.0,0.0,12,10,12,1,3,0,0
4572,281.165,0.0,0.0,12,10,13,1,3,0,0
4922,281.134,0.0,0.0,24,10,14,1,3,0,0
6143,281.134,0.0,0.0,24,10,15,1,3,0,0
6143,281.134,0.0,0.0,24,10,16,1,3,0,0
5394,281.134,0.0,0.0,24,10,17,1,3,0,0
4642,279.28700000000003,0.0,0.0,56,10,18,1,1,0,0
3889,279.28700000000003,0.0,0.0,56,10,19,1,1,0,0
3196,279.28700000000003,0.0,0.0,56,10,20,1,1,0,0
2608,277.572,0.0,0.0,0,10,21,0,0,0,0
2610,277.572,0.0,0.0,0,10,22,0,0,0,0
1766,277.572,0.0,0.0,0,10,23,0,0,0,0
1186,275.788,0.0,0.0,0,10,0,0,0,1,0
656,275.788,0.0,0.0,0,10,1,0,0,1,0
539,274.06,0.0,0.0,0,10,2,0,0,1,0
371,274.06,0.0,0.0,0,10,3,0,0,1,0
436,274.06,0.0,0.0,0,10,4,0,0,1,0
739,272.416,0.0,0.0,0,10,5,0,0,1,0
1343,272.416,0.0,0.0,0,10,6,0,0,1,0
2222,272.416,0.0,0.0,0,10,7,0,0,1,0
3397,277.685,0.0,0.0,24,10,8,1,3,1,0
4359,277.73,0.0,0.0,48,10,9,1,23,1,0
4944,277.73,0.0,0.0,48,10,10,1,23,1,0
4723,277.73,0.0,0.0,48,10,11,1,23,1,0
4876,281.11400000000003,0.0,0.0,0,10,12,0,0,1,0
4640,281.11400000000003,0.0,0.0,0,10,13,0,0,1,0
4688,283.216,0.0,0.0,20,10,14,1,3,1,0
4688,283.216,0.0,0.0,20,10,15,1,3,1,0
4626,283.216,0.0,0.0,20,10,16,1,3,1,0
4980,283.216,0.0,0.0,20,10,17,1,3,1,0
4388,279.66900000000004,0.0,0.0,0,10,18,0,0,1,0
3559,279.66900000000004,0.0,0.0,0,10,19,0,0,1,0
3390,279.66900000000004,0.0,0.0,0,10,20,0,0,1,0
4077,275.216,0.0,0.0,0,10,21,0,0,1,0
4016,275.216,0.0,0.0,0,10,22,0,0,1,0
2153,275.216,0.0,0.0,0,10,23,0,0,1,0
1523,272.439,0.0,0.0,0,10,0,0,0,1,0
1022,272.439,0.0,0.0,0,10,1,0,0,1,0
686,272.439,0.0,0.0,0,10,2,0,0,1,0
384,271.09,0.0,0.0,0,10,3,0,0,1,0
403,271.09,0.0,0.0,0,10,4,0,0,1,0
764,271.09,0.0,0.0,0,10,5,0,0,1,0
1579,270.365,0.0,0.0,0,10,6,0,0,1,0
1757,270.365,0.0,0.0,0,10,7,0,0,1,0
2513,270.365,0.0,0.0,0,10,8,0,0,1,0
4872,279.867,0.0,0.0,0,10,9,0,0,1,0
4872,279.867,0.0,0.0,0,10,10,0,0,1,0
4114,279.867,0.0,0.0,0,10,11,0,0,1,0
4612,285.676,0.0,0.0,0,10,12,0,0,1,0
4631,285.676,0.0,0.0,0,10,13,0,0,1,0
4662,287.464,0.0,0.0,0,10,14,0,0,1,0
4100,287.464,0.0,0.0,0,10,15,0,0,1,0
4193,287.464,0.0,0.0,0,10,16,0,0,1,0
4029,287.464,0.0,0.0,0,10,17,0,0,1,0
3788,284.478,0.0,0.0,0,10,18,0,0,1,0
3224,284.478,0.0,0.0,0,10,19,0,0,1,0
2405,284.478,0.0,0.0,0,10,20,0,0,1,0
1917,282.814,0.0,0.0,0,10,21,0,0,1,0
1613,282.814,0.0,0.0,0,10,22,0,0,1,0
949,282.341,0.0,0.0,0,10,23,0,0,1,0
484,282.341,0.0,0.0,0,10,0,0,0,0,1
327,282.341,0.0,0.0,0,10,1,0,0,0,0
261,282.341,0.0,0.0,0,10,2,0,0,0,0
302,282.382,0.0,0.0,0,10,3,0,0,0,0
797,282.382,0.0,0.0,0,10,4,0,0,0,0
2577,282.565,0.0,0.0,0,10,5,0,0,0,0
5360,282.565,0.0,0.0,0,10,6,0,0,0,0
6172,282.565,0.0,0.0,0,10,7,0,0,0,0
5226,287.212,0.0,0.0,0,10,8,0,0,0,0
3954,287.8,0.0,0.0,0,10,9,0,0,0,0
3954,287.8,0.0,0.0,0,10,10,0,0,0,0
4125,287.8,0.0,0.0,0,10,11,0,0,0,0
4271,293.495,0.0,0.0,0,10,12,0,0,0,0
4426,293.495,0.0,0.0,0,10,13,0,0,0,0
4711,293.495,0.0,0.0,0,10,14,0,0,0,0
5074,295.163,0.0,0.0,8,10,15,0,24,0,0
6036,295.163,0.0,0.0,8,10,16,0,24,0,0
5440,295.163,0.0,0.0,8,10,17,0,24,0,0
4188,292.49,0.0,0.0,36,10,18,1,23,0,0
3267,292.49,0.0,0.0,36,10,19,1,23,0,0
2608,292.49,0.0,0.0,36,10,20,1,23,0,0
1924,291.252,0.0,0.0,56,10,21,1,1,0,0
1372,291.252,0.0,0.0,56,10,22,1,1,0,0
1567,291.252,0.0,0.0,56,10,23,1,1,0,0
1373,289.914,0.0,0.0,56,10,0,1,1,0,0
611,289.914,0.0,0.0,56,10,1,1,1,0,0
491,289.914,0.0,0.0,56,10,2,1,1,0,0
477,288.957,0.0,0.0,24,10,3,1,3,0,0
890,288.957,0.0,0.0,24,10,4,1,3,0,0
2854,288.957,0.0,0.0,24,10,5,1,3,0,0
5599,287.724,0.0,0.0,36,10,6,1,23,0,0
6294,287.724,0.0,0.0,36,10,7,1,23,0,0
5998,287.724,0.0,0.0,36,10,8,1,23,0,0
4684,292.17,0.0,0.0,0,10,9,0,0,0,0
4053,292.17,0.0,0.0,0,10,10,0,0,0,0
4151,292.17,0.0,0.0,0,10,11,0,0,0,0
4401,295.369,0.0,0.0,32,10,12,1,23,0,0
4519,295.369,0.0,0.0,32,10,13,1,23,0,0
4715,295.369,0.0,0.0,32,10,14,1,23,0,0
4802,295.908,0.0,0.0,24,10,15,1,3,0,0
6139,295.908,0.0,0.0,24,10,16,1,3,0,0
5787,295.908,0.0,0.0,24,10,17,1,3,0,0
4378,293.244,0.0,0.0,92,10,18,1,18,0,0
2948,293.244,0.0,0.0,92,10,19,1,18,0,0
2445,293.244,0.0,0.0,92,10,20,1,18,0,0
2091,289.81,0.0,0.0,92,10,21,1,18,0,0
1293,289.81,0.0,0.0,92,10,22,1,18,0,0
791,289.81,0.0,0.0,92,10,23,1,18,0,0
446,285.927,0.0,0.0,92,10,0,1,18,0,0
272,285.927,0.0,0.0,92,10,1,1,18,0,0
230,285.927,0.0,0.0,92,10,2,1,18,0,0
270,282.0490000000001,0.0,0.0,92,10,3,6,12,0,0
801,282.0490000000001,0.0,0.0,92,10,4,6,12,0,0
2741,282.0490000000001,0.0,0.0,92,10,5,6,12,0,0
5296,279.532,0.0,0.0,92,10,6,6,17,0,0
5871,279.532,0.0,0.0,92,10,7,6,17,0,0
5453,279.532,0.0,0.0,92,10,8,6,17,0,0
4837,277.988,0.0,0.0,92,10,9,6,12,0,0
4155,277.988,0.0,0.0,92,10,10,6,12,0,0
4278,277.988,0.0,0.0,92,10,11,6,12,0,0
4278,279.83,0.0,0.0,56,10,12,1,1,0,0
4397,279.83,0.0,0.0,56,10,13,1,1,0,0
4646,279.83,0.0,0.0,56,10,14,1,1,0,0
4757,282.057,0.0,0.0,20,10,15,1,3,0,0
6211,282.057,0.0,0.0,20,10,16,1,3,0,0
5762,282.057,0.0,0.0,20,10,17,1,3,0,0
4332,279.553,0.0,0.0,12,10,18,1,3,0,0
3080,279.553,0.0,0.0,12,10,19,1,3,0,0
2518,279.553,0.0,0.0,12,10,20,1,3,0,0
2154,276.35,0.0,0.0,0,10,21,0,0,0,0
1373,276.35,0.0,0.0,0,10,22,0,0,0,0
864,276.35,0.0,0.0,0,10,23,0,0,0,0
480,273.771,0.0,0.0,0,10,0,0,0,0,0
330,273.771,0.0,0.0,0,10,1,0,0,0,0
233,271.178,0.0,0.0,0,10,2,0,0,0,0
308,271.178,0.0,0.0,0,10,3,0,0,0,0
790,271.178,0.0,0.0,0,10,4,0,0,0,0
2764,270.969,0.0,0.0,0,10,5,0,0,0,0
5668,270.969,0.0,0.0,0,10,6,0,0,0,0
5589,270.969,0.0,0.0,0,10,7,0,0,0,0
5186,270.969,0.0,0.0,0,10,8,0,0,0,0
5089,277.268,0.0,0.0,0,10,9,0,0,0,0
4182,277.268,0.0,0.0,0,10,10,0,0,0,0
4394,277.268,0.0,0.0,0,10,11,0,0,0,0
4512,282.46,0.0,0.0,0,10,12,0,0,0,0
4634,282.46,0.0,0.0,0,10,13,0,0,0,0
5006,284.384,0.0,0.0,0,10,14,0,0,0,0
